path	sidecar_md5	local_md5	in_remote	md5_match	verdict	bytes
lsms_library/countries/GhanaSPS/2017-18/Data/05bi_allemployees.dta	2116a934565135388094513055afd97b	2116a934565135388094513055afd97b	True	True	delete	152607
lsms_library/countries/GhanaSPS/2017-18/Data/05bii_fourimportantquestions.dta	fc69f278a389d66839e0d297779d708b	fc69f278a389d66839e0d297779d708b	True	True	delete	111928
lsms_library/countries/GhanaSPS/2017-18/Data/06a_insurance.dta	06efb4bbb144f5f47e85c5e6f026339f	06efb4bbb144f5f47e85c5e6f026339f	True	True	delete	12606255
lsms_library/countries/GhanaSPS/2017-18/Data/06c_immunization.dta	b4962594353c773855be5a70315adc81	b4962594353c773855be5a70315adc81	True	True	delete	2056343
lsms_library/countries/GhanaSPS/2017-18/Data/06d_dailyliving.dta	770bc8a830b32542fc2fd4ac1ac6d611	770bc8a830b32542fc2fd4ac1ac6d611	True	True	delete	720093
lsms_library/countries/GhanaSPS/2017-18/Data/06e_miscellaneous.dta	90e5c6a6af822419aa6d5cdc82f5687c	90e5c6a6af822419aa6d5cdc82f5687c	True	True	delete	946283
lsms_library/countries/GhanaSPS/2017-18/Data/06f_past2weeks.dta	676c5da5a621e1b7b54b514ac6d2cbe5	676c5da5a621e1b7b54b514ac6d2cbe5	True	True	delete	6471292
lsms_library/countries/GhanaSPS/2017-18/Data/06g_past12months.dta	39661abaaffa89ad988845395121b145	39661abaaffa89ad988845395121b145	True	True	delete	1329259
lsms_library/countries/GhanaSPS/2017-18/Data/07a_fertility.dta	888b10f6c0f1f784dc02154ebdd7a51e	888b10f6c0f1f784dc02154ebdd7a51e	True	True	delete	5814822
lsms_library/countries/GhanaSPS/2017-18/Data/07b_power.dta	148381c1cc3c604688a814b4c049b336	148381c1cc3c604688a814b4c049b336	True	True	delete	1397242
lsms_library/countries/GhanaSPS/2017-18/Data/07c_ids_module.dta	1bed3bc212a4e7cfbfa3797c38117191	1bed3bc212a4e7cfbfa3797c38117191	True	True	delete	1633218
lsms_library/countries/GhanaSPS/2017-18/Data/07c_ids_roster.dta	abcaf4f7ce392eef3209bd948ebfd2c9	abcaf4f7ce392eef3209bd948ebfd2c9	True	True	delete	735398
lsms_library/countries/GhanaSPS/2017-18/Data/08a_reprohealth.dta	722d8e95bc29c3e574e81d81d3af2729	722d8e95bc29c3e574e81d81d3af2729	True	True	delete	841023
lsms_library/countries/GhanaSPS/2017-18/Data/08b_power.dta	e12202bddf0ab4a90a6b0abb5df408dd	e12202bddf0ab4a90a6b0abb5df408dd	True	True	delete	1474030
lsms_library/countries/GhanaSPS/2017-18/Data/09a_youngchildhealth.dta	54c6ae4f9f2d660c23b5b71d01f11b17	54c6ae4f9f2d660c23b5b71d01f11b17	True	True	delete	2218673
lsms_library/countries/GhanaSPS/2017-18/Data/09b_education_beliefs_post.dta	055b47bc63ff11a6fcc32d31c8d600a8	055b47bc63ff11a6fcc32d31c8d600a8	True	True	delete	15178362
lsms_library/countries/GhanaSPS/2017-18/Data/10_determine_respondents.dta	b6a109d03c45ab2ad59cf4e6e794db10	b6a109d03c45ab2ad59cf4e6e794db10	True	True	delete	148721
lsms_library/countries/GhanaSPS/2017-18/Data/10ai_depression.dta	c3a14f7f9b9054363fdeb44d86fe3891	c3a14f7f9b9054363fdeb44d86fe3891	True	True	delete	1727858
lsms_library/countries/GhanaSPS/2017-18/Data/10aii_subjectivesocialwelfare.dta	588edfdc0b6115a94c441053833ee7ec	588edfdc0b6115a94c441053833ee7ec	True	True	delete	262309
lsms_library/countries/GhanaSPS/2017-18/Data/10aiv_townsend.dta	86ccb9fe8f8afd782b94166a3224f033	86ccb9fe8f8afd782b94166a3224f033	True	True	delete	454157
lsms_library/countries/GhanaSPS/2017-18/Data/10av_trust.dta	38971dba3e6b9db42e70b3b05e59604b	38971dba3e6b9db42e70b3b05e59604b	True	True	delete	361622
lsms_library/countries/GhanaSPS/2017-18/Data/10avi_careforkids.dta	d42ecfc858aa817b7b0b4b72c7ee000a	d42ecfc858aa817b7b0b4b72c7ee000a	True	True	delete	510506
lsms_library/countries/GhanaSPS/2017-18/Data/10avi_timeuseloop.dta	b20283fed496eddeac49894e778c27b2	b20283fed496eddeac49894e778c27b2	True	True	delete	11862333
lsms_library/countries/GhanaSPS/2017-18/Data/10avii_financial_health.dta	3e4708bcf4bdd9bc3f6c874477c48e96	3e4708bcf4bdd9bc3f6c874477c48e96	True	True	delete	5103813
lsms_library/countries/GhanaSPS/2017-18/Data/10bii_riskpreferences.dta	c36d404462ef8f2206f5756661761628	c36d404462ef8f2206f5756661761628	True	True	delete	399078
lsms_library/countries/GhanaSPS/2017-18/Data/10c_socialnetworkingquestions.dta	f22bdbdf3b870026d8417d040ee0cf92	f22bdbdf3b870026d8417d040ee0cf92	True	True	delete	8438949
lsms_library/countries/GhanaSPS/2017-18/Data/10di_binteractionsquestions.dta	e88df308d24d0e91a5794bef9fd49580	e88df308d24d0e91a5794bef9fd49580	True	True	delete	9433277
lsms_library/countries/GhanaSPS/2017-18/Data/10dii_mediaextensionsquestions.dta	bab4bc71375e4261e4aa01c2f5ae346b	bab4bc71375e4261e4aa01c2f5ae346b	True	True	delete	3783063
lsms_library/countries/GhanaSPS/2017-18/Data/10diii_volunteer_questions.dta	df4f06d354e0e3ba89eb046589c81dd2	df4f06d354e0e3ba89eb046589c81dd2	True	True	delete	379484
lsms_library/countries/GhanaSPS/2017-18/Data/11a_foodconsumption_give.dta	df4a698b5f132193ff807104fe19530b	df4a698b5f132193ff807104fe19530b	True	True	delete	328069
lsms_library/countries/GhanaSPS/2017-18/Data/11a_foodconsumption_prod_purch.dta	e8637f4e871d22e047dece5b1d02373d	e8637f4e871d22e047dece5b1d02373d	True	True	delete	26576266
lsms_library/countries/GhanaSPS/2017-18/Data/11b_clothingquestions.dta	0b7d5d10e0e51871008a6857cf6a6293	0b7d5d10e0e51871008a6857cf6a6293	True	True	delete	2429900
lsms_library/countries/GhanaSPS/2017-18/Data/11c_otheritems.dta	fe7123bea4f35518817080d40f842de2	fe7123bea4f35518817080d40f842de2	True	True	delete	1544106
lsms_library/countries/GhanaSPS/2017-18/Data/11d_fuelconsumptionquestions.dta	cd840c1ba11bb31981f0b376b8611698	cd840c1ba11bb31981f0b376b8611698	True	True	delete	763080
lsms_library/countries/GhanaSPS/2017-18/Data/12a_housingcharacteristics1i_rent.dta	cbf65050fbc2b3d09c5111ff86a2de1e	cbf65050fbc2b3d09c5111ff86a2de1e	True	True	delete	340788
lsms_library/countries/GhanaSPS/2017-18/Data/12a_housingcharacteristics1ii_utilities.dta	c5796c3b34ef895a66640edd1a12d690	c5796c3b34ef895a66640edd1a12d690	True	True	delete	2344809
lsms_library/countries/GhanaSPS/2017-18/Data/12a_housingcharacteristics1iii_structure.dta	e7033c91102a59b41e3c011af08587ca	e7033c91102a59b41e3c011af08587ca	True	True	delete	2267700
lsms_library/countries/GhanaSPS/2017-18/Data/12a_measure.dta	c955fb488f06e062b16b03d5b498e5c8	c955fb488f06e062b16b03d5b498e5c8	True	True	delete	210482
lsms_library/countries/GhanaSPS/2017-18/Data/12a_measurements.dta	1797b40725c3de699977319220fdab9a	1797b40725c3de699977319220fdab9a	True	True	delete	443141
lsms_library/countries/GhanaSPS/2017-18/Data/12b_housingcharacteristics2.dta	39c45eb649aa890aa14a33da3e63ab0d	39c45eb649aa890aa14a33da3e63ab0d	True	True	delete	1055003
lsms_library/countries/GhanaSPS/2017-18/Data/commtype.dta	523a0746457d4cf5d7f235eb6c98f1d4	523a0746457d4cf5d7f235eb6c98f1d4	True	True	delete	97212
lsms_library/countries/GhanaSPS/2017-18/Data/open_ended.dta	9b1c84f7d4ba6f8888356c64651cc004	9b1c84f7d4ba6f8888356c64651cc004	True	True	delete	15148310
lsms_library/countries/GhanaSPS/2017-18/Data/public_services.dta	0bb7fd53b0f41a369d6391f2567da2a3	0bb7fd53b0f41a369d6391f2567da2a3	True	True	delete	282532
lsms_library/countries/GhanaSPS/2017-18/Data/rural-urban.dta	f8baa4c64b62d76a5f1ae8c377ad9fd4	f8baa4c64b62d76a5f1ae8c377ad9fd4	True	True	delete	20301
lsms_library/countries/Guinea-Bissau/2018-19/Data/ehcvm_individu_gnb2018.dta	9bfcae301acab7da090bc4d37fc78fde	9bfcae301acab7da090bc4d37fc78fde	True	True	delete	3272375
lsms_library/countries/Guinea-Bissau/2018-19/Data/s01_me_gnb2018.dta	36fa970891434a2c9798d4039337eaa1	36fa970891434a2c9798d4039337eaa1	True	True	delete	2930511
lsms_library/countries/Guinea-Bissau/2018-19/Data/s11_me_gnb2018.dta	d4701b4dac733ecd579ebd728f64d717	d4701b4dac733ecd579ebd728f64d717	True	True	delete	833814
lsms_library/countries/Guinea-Bissau/2018-19/Data/s16a_me_gnb2018.dta	39a00532332e724fa9c50bf206c58334	39a00532332e724fa9c50bf206c58334	True	True	delete	6531988
lsms_library/countries/KenyaLPS/2007-2009/Data/KLPS2_E-Module_PUBLIC_2021-05.dta	d624420fb541ae269720a1f29b72e0d3	d624420fb541ae269720a1f29b72e0d3	True	True	delete	1620221
lsms_library/countries/KenyaLPS/2007-2009/Data/KLPS2_I-Module_PUBLIC_2021-05.dta	93a351ec191d4c95f7742067f3c96d2d	93a351ec191d4c95f7742067f3c96d2d	True	True	delete	13547929
lsms_library/countries/KenyaLPS/2007-2009/Data/KLPS2_SampleMaster_PUBLIC_2015-12.dta	b1c8e6ee539e56d04f5d3b57012af07c	b1c8e6ee539e56d04f5d3b57012af07c	True	True	delete	289718
lsms_library/countries/KenyaLPS/2007-2009/Data/KLPS2_Status_PUBLIC_2015-12.dta	545b7e587309e0cfad766dd3f2b78540	545b7e587309e0cfad766dd3f2b78540	True	True	delete	465107
lsms_library/countries/KenyaLPS/2011-2014/Data/KLPS3_E-Plus-Module_PUBLIC_2022-02.dta	129417ec996298393d7f01e38e18c0e1	129417ec996298393d7f01e38e18c0e1	True	True	delete	6151718
lsms_library/countries/KenyaLPS/2011-2014/Data/KLPS3_I-Module_PUBLIC_2022-02.dta	12cb427ce3b25d0a20eeceb64b89183a	12cb427ce3b25d0a20eeceb64b89183a	True	True	delete	29979126
lsms_library/countries/KenyaLPS/2011-2014/Data/KLPS3_SampleMaster_PUBLIC_2015-12.dta	91068e4c2d832cbb6c21f1899133a3a0	91068e4c2d832cbb6c21f1899133a3a0	True	True	delete	519295
lsms_library/countries/KenyaLPS/2011-2014/Data/KLPS3_Status_PUBLIC_2022-02.dta	44bf84a6ecfae711ba6e8ce6e23fb05b	44bf84a6ecfae711ba6e8ce6e23fb05b	True	True	delete	433678
lsms_library/countries/KenyaLPS/2017-2022/Data/KLPS4-Kids-SampleMaster_PUBLIC_2025-12.dta	270cc77133b803124e7111fe929bf22a	270cc77133b803124e7111fe929bf22a	True	True	delete	528805
lsms_library/countries/KenyaLPS/2017-2022/Data/KLPS4-Kids-Status_PUBLIC_2025-12.dta	af0ca3ee4a7b9fd17586efa29bf6015a	af0ca3ee4a7b9fd17586efa29bf6015a	True	True	delete	611453
lsms_library/countries/KenyaLPS/2017-2022/Data/KLPS4_E-Module_PUBLIC_2025-12.dta	32e0394c80240244fccd1847316ec1b8	32e0394c80240244fccd1847316ec1b8	True	True	delete	34551362
lsms_library/countries/KenyaLPS/2017-2022/Data/KLPS4_I-Module_PUBLIC_2025-12.dta	faaf32afc5d9900499049294fb4d3b43	faaf32afc5d9900499049294fb4d3b43	True	True	delete	69352787
lsms_library/countries/Mali/2014-15/Data/EACIMEN_p1.dta	db15ae793266a8b3bfb26891d743751a	db15ae793266a8b3bfb26891d743751a	True	True	delete	719498
lsms_library/countries/Mali/2017-18/Data/eaci17_s06p1.dta	812c8f5e12435e5075a7bd55cfa02778	812c8f5e12435e5075a7bd55cfa02778	True	True	delete	412458
lsms_library/countries/Mali/2017-18/Data/eaci17_s11a1p1.dta	2eb5951c860c32185471caf07177e594	2eb5951c860c32185471caf07177e594	True	True	delete	286095
lsms_library/countries/Mali/2018-19/Data/ehcvm_individu_mli2018.dta	856f134699aaf940d5361497544795fe	856f134699aaf940d5361497544795fe	True	True	delete	3512928
lsms_library/countries/Mali/2018-19/Data/s01_me_mli2018.dta	48e832f52609e315704a3223390681f5	48e832f52609e315704a3223390681f5	True	True	delete	4665069
lsms_library/countries/Mali/2018-19/Data/s11_me_mli2018.dta	809f6e8c6ca65887a918505189c9ae05	809f6e8c6ca65887a918505189c9ae05	True	True	delete	1357336
lsms_library/countries/Mali/2018-19/Data/s16a_me_mli2018.dta	f509d90b4557ed049ac4d5cfb6455bb0	f509d90b4557ed049ac4d5cfb6455bb0	True	True	delete	3545863
lsms_library/countries/Mali/2021-22/Data/ehcvm_individu_mli2021.dta	484d2891aed9653e91e6f1ea81fb4772	484d2891aed9653e91e6f1ea81fb4772	True	True	delete	5266298
lsms_library/countries/Mali/2021-22/Data/s01_me_mli2021.dta	f2594b05d50f84d4756ee85cce0e3edd	f2594b05d50f84d4756ee85cce0e3edd	True	True	delete	4377265
lsms_library/countries/Mali/2021-22/Data/s16a_me_mli2021.dta	c0c31ab14e9ab192e5d41e934665fc07	c0c31ab14e9ab192e5d41e934665fc07	True	True	delete	5558508
lsms_library/countries/Niger/2018-19/Data/ehcvm_individu_ner2018.dta	6913e613415826b8ff7bab0edfdb4c70	6913e613415826b8ff7bab0edfdb4c70	True	True	delete	2671785
lsms_library/countries/Niger/2018-19/Data/s01_me_ner2018.dta	1eeadef5703d47ea12ab2194ca4e8740	1eeadef5703d47ea12ab2194ca4e8740	True	True	delete	3387200
lsms_library/countries/Niger/2021-22/Data/ehcvm_individu_ner2021.dta	0b869fb84998f2e213bb010cba4535b9	0b869fb84998f2e213bb010cba4535b9	True	True	delete	3267757
lsms_library/countries/Niger/2021-22/Data/s01_me_ner2021.dta	aec00f5b6edc695afbb422a8a79cfbc5	aec00f5b6edc695afbb422a8a79cfbc5	True	True	delete	4607003
lsms_library/countries/Niger/2021-22/Data/s16a_me_ner2021.dta	8be60644b1bad81ece6df5c7f1ebc269	8be60644b1bad81ece6df5c7f1ebc269	True	True	delete	2317523
lsms_library/countries/Senegal/2018-19/Data/s01_me_sen2018.dta	e5cec4da084279e98ed56b6ab8fbe362	e5cec4da084279e98ed56b6ab8fbe362	True	True	delete	5967777
lsms_library/countries/Senegal/2018-19/Data/s07b_me_sen2018.dta	81ca34b9294020363cbd890c383fc529	81ca34b9294020363cbd890c383fc529	True	True	delete	11595120
lsms_library/countries/Senegal/2018-19/Data/s16a_me_sen2018.dta	426576d09e51b28a624d7e11c6a5de3b	426576d09e51b28a624d7e11c6a5de3b	True	True	delete	5483195
lsms_library/countries/Senegal/2021-22/Data/s16a_me_sen2021.dta	cf632ad044c7f899efceeaeeca7628d1	cf632ad044c7f899efceeaeeca7628d1	True	True	delete	3437486
lsms_library/countries/Tajikistan/2003/Data/module12a_c.dta	a0cb241812cefe966c0ca9490502fa45	a0cb241812cefe966c0ca9490502fa45	True	True	delete	743122
lsms_library/countries/Tajikistan/2003/Data/module12d_e.dta	3f8a46eb83d334abf6c204816a829cad	3f8a46eb83d334abf6c204816a829cad	True	True	delete	113436
lsms_library/countries/Tajikistan/2007/Data/r1m12a1.dta	3d2d7560aefcc310ce23e42a1dec39ea	3d2d7560aefcc310ce23e42a1dec39ea	True	True	delete	78419
lsms_library/countries/Tajikistan/2007/Data/r1m12a2.dta	80e93693f6302beadd9654e432ba5998	80e93693f6302beadd9654e432ba5998	True	True	delete	9769
lsms_library/countries/Tajikistan/2007/Data/r1m12a3.dta	9546520df0143021db6edfabf2cac651	9546520df0143021db6edfabf2cac651	True	True	delete	3836
lsms_library/countries/Tajikistan/2007/Data/r1m12b.dta	8c1af6d05f524e13e69deb7a490786ef	8c1af6d05f524e13e69deb7a490786ef	True	True	delete	825136
lsms_library/countries/Tajikistan/2007/Data/r1m12c1.dta	1eb8013a3a4880254f87ca616a288860	1eb8013a3a4880254f87ca616a288860	True	True	delete	1452769
lsms_library/countries/Tajikistan/2007/Data/r1m12c2.dta	2929b108fd9f3466c0083157a5247480	2929b108fd9f3466c0083157a5247480	True	True	delete	1573313
lsms_library/countries/Tajikistan/2007/Data/r1m12d.dta	105e9ecc65a48cb50a107af3a8eef9ad	105e9ecc65a48cb50a107af3a8eef9ad	True	True	delete	367859
lsms_library/countries/Tajikistan/2007/Data/r1m12e.dta	3badfcfbda8e1a94925676e82b7d8324	3badfcfbda8e1a94925676e82b7d8324	True	True	delete	903380
lsms_library/countries/Tajikistan/2007/Data/r1m12f.dta	8a8e5cd35fbce87219ad93d788ef665a	8a8e5cd35fbce87219ad93d788ef665a	True	True	delete	211369
lsms_library/countries/Tanzania/2008-15/Data/upd4_hh_r.dta	a7b9e8e28d73c2b2fdc9501718a1845a	a7b9e8e28d73c2b2fdc9501718a1845a	True	True	delete	50343957
lsms_library/countries/Togo/2018/Data1/s01_me_tgo2018.dta	6efec1b75d6bc5bdb6730cf2329a46a3	6efec1b75d6bc5bdb6730cf2329a46a3	True	True	delete	1693665
lsms_library/countries/Uganda/2019-20/Data/Agric/agsec5a.dta	d097f036f8b1e3f8b1b9a42209f828d5	d097f036f8b1e3f8b1b9a42209f828d5	True	True	delete	3154014
