country,t,pair,u_basis,geo_level,threshold_a,threshold_b,n_cells,n_items,n_geos,median_gap,iqr_gap,share_abs_gap_gt_log1p5,coef_within,se_within,coef_between,se_between,r2_fe,resid_sd,claim_30_50
Nigeria,2019Q1,unit_value_vs_community_price,native_ex_misscaled,Region,10,1,4,4,3,-0.0617741980841755,0.13824168632475198,0.0,,,,,,,False
Nigeria,2019Q1,unit_value_vs_community_price,native_ex_misscaled,national,10,1,5,5,1,-0.11157177565710441,0.15235538643261748,0.0,,,,,,,False
Nigeria,2019Q1,unit_value_vs_community_price,kg,all,10,1,55,12,37,0.0,0.1409920256685715,0.01818181818181818,-0.07283971722299509,0.22877223752073061,-0.1640557851836277,0.024661928969971283,0.9031242335545657,0.14814459443037795,False
Nigeria,2019Q1,unit_value_vs_community_price,kg,District,10,1,50,7,33,0.0,0.16026247771012425,0.02,-0.07283971722299619,0.22877223752073045,-0.1562135939598034,0.025058533815377638,0.8941303076935312,0.11042046121515393,False
Nigeria,2019Q1,unit_value_vs_community_price,kg,Region,10,1,3,3,3,-0.123548396168351,0.09116077839697745,0.0,,,,,,,False
Nigeria,2019Q1,unit_value_vs_community_price,kg,national,10,1,2,2,1,-0.168725435054649,0.13875926469331157,0.0,,,,,,,False
Nigeria,2019Q1,unit_value_vs_community_price,native,all,5,1,217,27,173,0.0,0.29213642280116137,0.12442396313364056,-0.3291945402945507,0.1446903773156907,0.0073873104533327995,0.04220303710974949,0.8761422106040759,0.30987637779456634,False
Nigeria,2019Q1,unit_value_vs_community_price,native,District,5,1,19,10,13,0.0,0.36787660613395223,0.10526315789473684,-1.5536901408994408,2.738516171748251e-14,-0.24434219718583816,0.03406051225585591,0.8422689735182421,2.6818395951202195e-14,False
Nigeria,2019Q1,unit_value_vs_community_price,native,Region,5,1,11,6,6,-0.1823215567939549,0.6019864021629675,0.36363636363636365,-0.051809210526315784,0.054081916459790415,0.20814494146191262,0.07260055139465393,1.0,2.089483494382854e-15,False
Nigeria,2019Q1,unit_value_vs_community_price,native,national,5,1,3,3,1,0.1423002029571867,0.05889151782819191,0.0,,,,,,,False
Nigeria,2019Q1,unit_value_vs_community_price,native,v,5,1,184,8,153,0.0,0.24664405194313677,0.11413043478260869,-0.2350674746518557,0.15093803954675974,0.041002492584061384,0.03793031728118021,0.8593621567442491,0.25039596803323716,False
Nigeria,2011Q1,unit_value_vs_crop_sale_price,native,all,10,5,72,19,28,0.4676414905408328,0.6945059772910691,0.6666666666666666,-1.0343538789248665,0.2395458507525277,0.16508130980963934,0.12580483407939624,0.7574725745774497,0.5049244631281334,False
Nigeria,2011Q1,unit_value_vs_crop_sale_price,native,District,10,5,63,13,25,0.47000362924573524,0.694260768147291,0.6507936507936508,-1.0349405908585212,0.23953923330131519,0.24421960164972195,0.13210608975490035,0.7322089916037653,0.5036798669408761,False
Nigeria,2011Q1,unit_value_vs_crop_sale_price,native,Region,10,5,9,6,3,0.4337502838523619,0.7827593392496328,0.7777777777777778,18.116384274679856,1.0827021042148457e-11,-0.6928364840225881,0.40816639282608014,0.9921770217165056,1.9299392656596308e-13,False
Nigeria,2011Q1,unit_value_vs_crop_sale_price,native_ex_misscaled,all,10,5,72,19,28,0.4676414905408328,0.6945059772910691,0.6666666666666666,-1.0343538789248665,0.2395458507525277,0.16508130980963934,0.12580483407939624,0.7574725745774497,0.5049244631281334,False
