country,t,pair,u_basis,geo_level,threshold_a,threshold_b,n_cells,n_items,n_geos,median_gap,iqr_gap,share_abs_gap_gt_log1p5,coef_within,se_within,coef_between,se_between,r2_fe,resid_sd,claim_30_50
Uganda,2010-11,unit_value_vs_crop_sale_price,native,District,10,5,4,3,2,1.0099049156332134,1.038632468370321,0.75,,,,,,,False
Uganda,2010-11,unit_value_vs_crop_sale_price,native,Region,10,5,13,6,4,0.6342556627317535,0.6019864021629662,0.7692307692307693,,,-0.10644196412987635,0.3643861038747493,,,False
Uganda,2010-11,unit_value_vs_crop_sale_price,native,national,10,5,4,3,1,0.0,0.0,0.0,,,,,,,False
Uganda,2011-12,unit_value_vs_crop_sale_price,native,all,10,5,26,12,9,0.5928118328288701,0.6353994743682334,0.6923076923076923,-0.050623129190956684,0.34650860626675484,-0.031572600854050115,0.24648469531431574,0.8279312813555693,0.5630639030269003,False
Uganda,2011-12,unit_value_vs_crop_sale_price,native,District,10,5,4,2,4,0.877009570622604,0.39286952169441847,1.0,,,,,,,False
Uganda,2011-12,unit_value_vs_crop_sale_price,native,Region,10,5,19,7,4,0.5877866649021195,0.6349991540264894,0.6842105263157895,-0.05062312919095651,0.3465086062667535,-0.08964429044020236,0.30406503115753336,0.7875522575457349,0.42563630275616204,False
Uganda,2011-12,unit_value_vs_crop_sale_price,native,national,10,5,3,3,1,0.4054651081081637,0.5178683430076649,0.3333333333333333,,,,,,,True
Uganda,2013-14,unit_value_vs_crop_sale_price,native,all,10,5,47,14,26,0.6931471805599454,0.872363107354261,0.7446808510638298,-0.13439115466575796,0.18165108316385264,-0.2392121952191217,0.1345098778485436,0.9360325762798061,0.3944137591257511,False
Uganda,2013-14,unit_value_vs_crop_sale_price,native,District,10,5,26,4,21,1.0530318994696213,0.5685464046180873,0.8461538461538461,,,,,,,False
Uganda,2013-14,unit_value_vs_crop_sale_price,native,Region,10,5,15,7,4,0.4054651081081646,0.3128514643901412,0.5333333333333333,,,-0.04517577357086272,0.08769718636204832,,,False
Uganda,2013-14,unit_value_vs_crop_sale_price,native,national,10,5,6,6,1,0.5969260804579095,0.8592435167646524,0.8333333333333334,,,,,,,False
Uganda,2019-20,unit_value_vs_crop_sale_price,native,all,10,5,41,14,26,0.674963358474507,0.9261920455222459,0.6097560975609756,,,-0.16743660636312296,0.1414002328709371,,,False
Uganda,2019-20,unit_value_vs_crop_sale_price,native,District,10,5,24,5,21,0.8310590851315065,0.8561243320985645,0.7083333333333334,,,,,,,False
Uganda,2019-20,unit_value_vs_crop_sale_price,native,Region,10,5,14,8,4,0.36698458754010055,0.684523071624076,0.5,,,-0.1177283710197439,0.1594165302456852,,,True
Uganda,2019-20,unit_value_vs_crop_sale_price,native,national,10,5,3,3,1,0.0,0.34657359027997314,0.3333333333333333,,,,,,,False
Uganda,2009-10,own_consumption_valuation_vs_crop_sale_price,native,all,10,5,59,13,23,0.0,0.49347326092294885,0.288135593220339,-0.3259034168851432,0.16382434065369816,-0.004009699400616974,0.13597198580940134,0.6908849137401052,0.5453050371283965,False
Uganda,2009-10,own_consumption_valuation_vs_crop_sale_price,native,District,10,5,31,4,18,0.11157177565710441,0.4511026466954031,0.2903225806451613,-0.1613631109754287,0.09855609353139795,-0.4949620234234195,0.07804232033609443,0.9568813591816722,0.2089443582057419,False
Uganda,2009-10,own_consumption_valuation_vs_crop_sale_price,native,Region,10,5,24,8,4,0.09121792778572724,0.4635882745963791,0.2916666666666667,-0.35033262724249303,0.1999181285873845,0.17572068129102908,0.22633546399873733,0.5102181052754458,0.7381225187848781,False
Uganda,2009-10,own_consumption_valuation_vs_crop_sale_price,native,national,10,5,4,4,1,-0.27980789396771133,0.20266706015853497,0.25,,,,,,,False
